approveDate,articleID,articleWordCount,commentBody,commentID,commentSequence,commentTitle,commentType,createDate,depth,editorsSelection,inReplyTo,newDesk,parentID,parentUserDisplayName,permID,picURL,printPage,recommendations,recommendedFlag,replyCount,reportAbuseFlag,sectionName,sharing,status,timespeople,trusted,typeOfMaterial,updateDate,userDisplayName,userID,userLocation,userTitle,userURL
1517496987,5a7258e410f40f00018bed7d,835,"Frederick Douglass, the great 19th century abolitionist, also spoke up for woman suffrage. Asked why, he said something to the effect (relying on memory here), ""What I do for my race, I do for my self. What I do for women has some nobility in it."" So glad to have Kristof speaking up for women in 2018. And 390 women running for Congress? November 2018 will be a game changer!!!!",25784499.0,25784499.0,<br/>,comment,1517479841,1.0,False,0,OpEd,0.0,,25784499,https://graphics8.nytimes.com/images/apps/timespeople/none.png,23,6,,0,,Unknown,0,approved,1,0,Op-Ed,1517496987,Ellen NicKenzie Lawson,71484689.0,Colorado,,
1517496964,5a7258e410f40f00018bed7d,835,"""Many women, and some men, were horrified that a man who boasted of sexual assault could be elected president""<br/><br/>Before we get too carried away with a female revolt and uprising, remember that 54% of the white female vote went to Trump. And this was well after revelations about his beliefs, attitudes and past behavior. It is a fact that, unfortunately, the large white female voting block is a Trump strength and will need to somehow be overcome next election.",25785208.0,25785208.0,<br/>,comment,1517487631,1.0,False,0,OpEd,0.0,,25785208,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/5620/0156/cropped-56200156.jpg?0.2726317303652788,23,2,,0,,Unknown,0,approved,1,0,Op-Ed,1517496964,Billy from Brooklyn,56200156.0,"Hudson Valley, NY",,
1517496770,5a7258e410f40f00018bed7d,835,"I hope that Courtland Sykes loses to Senator McCaskill.<br/><br/>And then I hope that Mr. Sykes gets married, has daughters and that those daughters grow up to be strong, independent women who straighten out their Neanderthal Dad.",25787507.0,25787507.0,<br/>,comment,1517496761,1.0,False,0,OpEd,0.0,,25787507,https://graphics8.nytimes.com/images/apps/timespeople/none.png,23,4,,0,,Unknown,0,approved,1,1,Op-Ed,1517496770,V,23078829.0,LA,,
1517494589,5a7258e410f40f00018bed7d,835,Thank you for your clarity...let’s keep up the political pressure and continue to focus on actions that are intersectional and progressive.,25786874.0,25786874.0,<br/>,comment,1517494584,1.0,False,0,OpEd,0.0,,25786874,https://graphics8.nytimes.com/images/apps/timespeople/none.png,23,13,,0,,Unknown,0,approved,1,0,Op-Ed,1517494589,June N,43713075.0,Nashville,,
1517493493,5a7258e410f40f00018bed7d,835,"The key phrase here is ""backlash."" ""a window into the backlash against #MeToo""<br/><br/>This clown Sykes would no doubt have had the same loony opinions regardless. However, it would have made him a freak at the margins until we got into ""backlash.""<br/><br/>Politics works like a pendulum. The further it swings, the further it swings back.<br/><br/>It is a great thing to make a lot of progress all in one rush. However, if the ground taken cannot be held, then over-reach produces less progress than taking less in the first place, but holding that ground once taken. <br/><br/>That is the danger now. It is those who risked excess, as in taking down Al Franken, not those who took down the worst cases like Harvey Weinstein. It costs far more than the guy like Franken, it costs the backlash against doing it.<br/><br/>It is exactly because this movement is right and important that caution should be exercised not to mess it up by going too far too fast.",25786523.0,25786523.0,<br/>,comment,1517493487,1.0,False,0,OpEd,0.0,,25786523,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/3767/4938/cropped-37674938.jpg?0.41398809710517526,23,14,,2,,Unknown,0,approved,1,1,Op-Ed,1517493493,Mark Thomason,37674938.0,"Clawson, MI",,
1517492121,5a7258e410f40f00018bed7d,835,"“confronting the general tendency to defer to male self-confidence rather than female expertise. ”<br/><br/>Thank you!  <br/><br/>This is the core of the what women face every day*<br/><br/>* exemplified by the election of Trump, whose campaign policy statements amounted to, “I know more about ISIS than the generals” and “you’re going to like it, believe me” over a policy wonk woman who presented detailed proposals<br/><a href=""https://www.hillaryclinton.com/issues/"" title=""https://www.hillaryclinton.com/issues/"" target=""_blank"">https://www.hillaryclinton.com/issues/</a><br/>that were ignored as if they were irrelevant to being “Presidential”",25786157.0,25786157.0,<br/>,comment,1517492117,1.0,False,0,OpEd,0.0,,25786157,https://graphics8.nytimes.com/images/apps/timespeople/none.png,23,68,,0,,Unknown,0,approved,1,1,Op-Ed,1517492121,Lynn,337474.0,New York,,
1517489906,5a7258e410f40f00018bed7d,835,"I feel for Sykes' daughters, if he currently has any &amp; pray that he never has more. It seems that like Trump the man has low self esteem and major insecurity. Clearly he is threatened by those of us who happen to have two X chromosomes... ",25785630.0,25785630.0,<br/>,comment,1517489895,1.0,False,0,OpEd,0.0,,25785630,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/5990/0427/cropped-59900427.jpg,23,102,,0,,Unknown,0,approved,1,1,Op-Ed,1517489906,Anne-Marie Hislop,59900427.0,Chicago,,
1517483037,5a7258e410f40f00018bed7d,835,"I think you've missed the real story here.  Clearly, Courtland Sykes is not a real candidate, but the first A/I bot to run for office.  His published statements sound just like the pseudo-random political gibberish of a Twitter bot, and his campaign posters and slogans? Inspirobot could do a better job.  Even his name (and his fiance's name, for that matter) sound like something made up by Baby Name Genie.  ",25784689.0,25784689.0,<br/>,comment,1517483032,1.0,False,0,OpEd,0.0,,25784689,https://graphics8.nytimes.com/images/apps/timespeople/none.png,23,91,,1,,Unknown,0,approved,1,1,Op-Ed,1517483037,HT,18463741.0,Ohio,,
1517472485,5a7258e410f40f00018bed7d,835,"Since Mr Sykes is now free to say what he thinks, others are free to answer him instead of talking around the issue, and no one can plausibly claim that people like him exist only in the overheated imaginations of feminists.  A mixture of rage and mockery seem indicated.  ",25784219.0,25784219.0,<br/>,comment,1517472473,1.0,False,0,OpEd,0.0,,25784219,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/5735/3517/cropped-57353517.jpg?0.6396935859229416,23,143,,0,,Unknown,0,approved,1,1,Op-Ed,1517472485,sdavidc9,57353517.0,"Cornwall Bridge, Connecticut",,
1517457343,5a7258e410f40f00018bed7d,835,"Thank you Mr. Kristof for always elevating women either in this country or in other cultures.The support for ""she-devils"" is growing exponentially in this country and now even in Muslim countries.The New York Times had an article just days ago about three women graduates of the Naval Academy who are running for Congress this year.They cleared the hurdle for entry to the Academy and active duty and now will be ""she-devils"" serving us in Congress.Women have so many admirable role models today.For someone who grew up in the era of ""dinner on the table by five"" it is very inspiring.",25783047.0,25783047.0,<br/>,comment,1517457337,1.0,False,0,OpEd,0.0,,25783047,https://graphics8.nytimes.com/images/apps/timespeople/none.png,23,203,,0,,Unknown,0,approved,0,0,Op-Ed,1517457343,Janet Michael,32171272.0,Silver Spring Maryland,,
1517456368,5a7258e410f40f00018bed7d,835,"I have never had a sister or a daughter but I know if we do not turn back those who believe they can tell a woman how to live her life, there will be far too many generations of pain.  If an elected official cannot understand this, we have a duty to remove them from power. I am a father and a husband and my sons know this.",25782939.0,25782939.0,<br/>,comment,1517456359,1.0,False,0,OpEd,0.0,,25782939,https://graphics8.nytimes.com/images/apps/timespeople/none.png,23,237,,0,,Unknown,0,approved,1,0,Op-Ed,1517456368,Ralph Long,47538499.0,Oakland CA,,
1517455975,5a7258e410f40f00018bed7d,835,"Thank you for sharing your perspective on the backlash.  I have noticed a trend for some young women that want take their husband's names, be taken care of and told how to make decisions.  This saddens me and makes me fear a reverse in forward progress on women's rights.  Dano50 is right on!  Men cannot be free if women aren't liberated.  The future generations will determine the value of women. I feel a change will be coming.  ",25782896.0,25782896.0,<br/>,comment,1517455969,1.0,False,0,OpEd,0.0,,25782896,https://graphics8.nytimes.com/images/apps/timespeople/none.png,23,55,,4,,Unknown,0,approved,1,0,Op-Ed,1517455975,Kim Amer,54396714.0,Chicago,,
1517455333,5a7258e410f40f00018bed7d,835,"I don't understand how people can criticize another person's identity as ""made up.""  Isn't that the whole point is that we create our own identities? One woman doesn't even get to decide what ""being a woman"" means for another woman. It's not just obnoxious sexism, its like they can't even grasp the idea of flexibility within an identity group. Literally campaigning on a platform revealing intellectual inferiority; that's where we are.<br/><br/>And calling him an acolyte of Trump is skipping over the MO governor that is probably the missing link between the two.  ",25782815.0,25782815.0,<br/>,comment,1517455328,1.0,False,0,OpEd,0.0,,25782815,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/6076/6773/cropped-60766773.jpg?0.8915644320659339,23,30,,0,,Unknown,0,approved,1,1,Op-Ed,1517455333,Danny P,60766773.0,Warrensburg,,
1517451153,5a7258e410f40f00018bed7d,835,"My father had a job which caused him to leave at dawn to get to the can plant where he managed the warehouse; my mother kept dinner warmed for him when he came home late; I made desserts which he ate and said were swell.  My mother, grandmother and aunts went movies in town, and to plays in SF; my grandfather came to like going to plays in the City.  I don't remember any conversations about women or their rights; the women in my family had all the rights they wanted.  It was a tolerant family; I came home and lectured every one about the war in Vietnam and voters' rights; the family listened; my father said that he would rather have me doing those normal things when I was young and passionate, than have me become cynical.  Perhaps the fact that both sides of the family had Irish antecedents made them more tolerant of protest.  Perhaps it is wise to let young people follow their passions without critiques; it is the last time they are truly free to shout out and march, no jobs or kids.  If they continue to march later in life, good on them.",25782301.0,25782301.0,<br/>,comment,1517451142,1.0,False,0,OpEd,0.0,,25782301,https://graphics8.nytimes.com/images/apps/timespeople/none.png,23,45,,6,,Unknown,0,approved,1,0,Op-Ed,1517451153,Linda Miilu,65482851.0,"Chico, CA",,
1517450396,5a7258e410f40f00018bed7d,835,"Men cannot be free if women are not free. Let the white male patriarchy die, let all people of all genders and colors know real freedom and equality.",25781981.0,25781981.0,<br/>,comment,1517449047,1.0,False,0,OpEd,0.0,,25781981,https://graphics8.nytimes.com/images/apps/timespeople/none.png,23,311,,1,,Unknown,0,approved,1,0,Op-Ed,1517450396,Dano50,37664422.0,sf bay,,
1517450392,5a7258e410f40f00018bed7d,835,Thank you.,25781789.0,25781789.0,<br/>,comment,1517447672,1.0,False,0,OpEd,0.0,,25781789,https://graphics8.nytimes.com/images/apps/timespeople/none.png,23,62,,0,,Unknown,0,approved,1,0,Op-Ed,1517450392,Margarita,19037750.0,Texas,,
1517450343,5a7258e410f40f00018bed7d,835,OK we get it. The MSN/DNC have decided gender is their winning issue for the mid terms. You can also hope for an economic downturn.   ,25782149.0,25782149.0,<br/>,comment,1517450036,1.0,False,0,OpEd,0.0,,25782149,https://graphics8.nytimes.com/images/apps/timespeople/none.png,23,6,,10,,Unknown,0,approved,1,0,Op-Ed,1517495391,Brian,3132973.0,Ohio,,
1517450341,5a7258e410f40f00018bed7d,835,"Thank you, Nick Kristof, for writing not only this piece but for your coverage of human (including women's) rights issues over the years. Though it's disheartening to read about the Courtland Sykeses who endure in our country, your message that men need to step up to the plate is spot on! We need more ""he-devils"" like you!",25781834.0,25781834.0,<br/>,comment,1517447994,1.0,False,0,OpEd,0.0,,25781834,https://graphics8.nytimes.com/images/apps/timespeople/none.png,23,258,,0,,Unknown,1,approved,1,0,Op-Ed,1517450341,Liz Fautsch,59801431.0,"Encinitas, CA",,
1517450318,5a7258e410f40f00018bed7d,835,Thank you as always for supporting women. We cannot do this alone. The good men out there need to stand with us or there will not be meaningful and long lasting change. Why aren't more of the good men speaking out and stepping up? ,25782039.0,25782039.0,<br/>,comment,1517449366,1.0,False,0,OpEd,0.0,,25782039,https://graphics8.nytimes.com/images/apps/timespeople/none.png,23,152,,4,,Unknown,0,approved,0,0,Op-Ed,1517450318,nellie,53154056.0,riverside california,,
1517450315,5a7258e410f40f00018bed7d,835,"""As recently as 1987, only half of Americans said that it was always wrong for a man to beat his wife with a belt or stick.""<br/><br/>Reference please.  <br/><br/>Kristof has never written about a man murdered by his wife/partner, unless of course he can ascribe the murder to the man and completely exonerate the woman. Nor has he written about the wholesale condemnation of men under so-called 'domestic violence' laws (the vast majority of which involve no violence whatsoever) that leaves leaves them homeless, without their children and, in many instances, jailed.<br/><br/> Sykes is correct about the insidious effects of feminism on individuals and society. Thankfully, the promoters of 'she-devils' have had their run and more and more people are telling them to take a hike. ",25781322.0,25781322.0,<br/>,comment,1517444701,1.0,False,0,OpEd,0.0,,25781322,https://graphics8.nytimes.com/images/apps/timespeople/none.png,23,13,,9,,Unknown,0,approved,1,0,Op-Ed,1517496856,Joe,60178783.0,Boston,,
1517450313,5a7258e410f40f00018bed7d,835,"Thank you for this! I grew up with a Scandinavian mother who didn't believe in taking a back seat to any man. Her mother was a dressmaker who contributed to the family finances at a time when few women did so. Because of their role models I never felt like I should fade into the background around men. It's a battle that I have fought my entire life, and continue to fight. I am happy to see younger women taking a stand. It's easy to become complacent when someone else has done the fighting. ",25782085.0,25782085.0,<br/>,comment,1517449642,1.0,False,0,OpEd,0.0,,25782085,https://graphics8.nytimes.com/images/apps/timespeople/none.png,23,132,,0,,Unknown,0,approved,1,0,Op-Ed,1517450313,Kristine,79238015.0,New Jersey,,
1517450313,5a7258e410f40f00018bed7d,835,"""A new Quinnipiac poll finds that 72 percent of Republicans consider Trump a good role model for children.""<br/><br/>And that, ladies and gentlemen, probably says it all.",25781777.0,25781777.0,<br/>,comment,1517447512,1.0,False,0,OpEd,0.0,,25781777,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/1652/0164/cropped-16520164.jpg?0.11047445051372051,23,460,,6,,Unknown,0,approved,1,0,Op-Ed,1517450313,raven55,16520164.0,Washington DC,,
1517450311,5a7258e410f40f00018bed7d,835,"Seven paragraphs seems like a lot of space to devote to a candidate who ""has not been endorsed by Donald Trump and who seems unlikely to be elected."" And there is a later reference to ""Men like Sykes"".<br/><br/>Perhaps it is because Mr Sykes' views are so strikingly unpalatable. But the argument of the article might be stronger if the author had chosen a target who is less of a straw man and more obviously representative of those whom he wishes to criticize. Of course, a sample of one is still not all that compelling. ",25782154.0,25782154.0,<br/>,comment,1517450078,1.0,False,0,OpEd,0.0,,25782154,https://graphics8.nytimes.com/images/apps/timespeople/none.png,23,8,,5,,Unknown,0,approved,1,0,Op-Ed,1517495358,ERP,19353314.0,"Bellows Falls, VT",,
1517450310,5a7258e410f40f00018bed7d,835,"Excellent article. There are some who still believe that women have a place in the kitchen, in bed, or doing her husband's bidding or any bidding but her own. I was fortunate. I grew up with a father who was a professor in a high ranking medical school, my mother was a nurse, and my stepmother was also a doctor in the medical school.<br/><br/>I assumed my life would follow a similar pattern. Never mind that my stepmother described staff meetings as ""bull pens"" and that she was fortunate to have a man [my father] to ""stand by her,"" in case anybody thought she ""might not be as qualified as a man."" <br/><br/>In my life as a journalist, there were times three decades ago when a guy I was interviewing said I should be 'home with the kids,' 'home making dinner for hubby,' or anything but what I was doing -- getting more front page stories than most of the other staffers.<br/><br/>Progress. But many steps more to march.  <br/><br/>Signed,<br/><br/>She devil and proud of it",25782128.0,25782128.0,<br/>,comment,1517449923,1.0,False,0,OpEd,0.0,,25782128,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/4801/1326/cropped-48011326.jpg,23,243,,1,,Unknown,1,approved,1,0,Op-Ed,1517450310,Kathryn Esplin,48011326.0,Massachusetts,,
1517450309,5a7258e410f40f00018bed7d,835,"Respect for differences seems to have largely vanished in today’s hyperpartisan USA. Extremists vilify opponents and only listen to their left-wing or right-wing echo chambers and respective think-tanks. Moderates everywhere may want to consider others as “different, not less.”",25781935.0,25781935.0,<br/>,comment,1517448773,1.0,False,0,OpEd,0.0,,25781935,https://graphics8.nytimes.com/images/apps/timespeople/none.png,23,8,,0,,Unknown,0,approved,1,0,Op-Ed,1517450309,Mike Clemens,72910885.0,"Juneau, AK",,
1517450308,5a7258e410f40f00018bed7d,835,"If Courtland Sykes ever has daughters and they want to be career obsessed, what does he plan to do, disown them?",25782187.0,25782187.0,<br/>,comment,1517450303,1.0,False,0,OpEd,0.0,,25782187,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/2514/1914/cropped-25141914.jpg?0.855117204048681,23,100,,3,,Unknown,0,approved,1,1,Op-Ed,1517450308,Linda,25141914.0,Oklahoma,,
1517450305,5a7258e410f40f00018bed7d,835,"I too stand with the 'She-Devils'  Crass backward rhetoric out of Sykes.  Sad and pathetic stuff.  <br/><br/>The thing that concerns me about Skyes and his like, is that in these Trump times, the spectrum of what is Ok to say out loud, never mind as a US Senate candidate, is being expanded so that even if Sykes doesn't get elected, the point of what is acceptable is pushed further to the extreme, thus normalizing what would have, only a couple years ago, be considered shameful and derogatory.  <br/><br/>Is this really where people's hearts are at these days?  I just cannot understand this hard liner republican approach, and what they hope to gain in the long term.  Kitchen and the bedroom?  Ugh.<br/><br/>Women deserve better.  The country deserves better.   We need to make some changes and with the elections coming later in the year, I hope it comes soon!   ",25781776.0,25781776.0,<br/>,comment,1517447496,1.0,False,0,OpEd,0.0,,25781776,https://graphics8.nytimes.com/images/apps/timespeople/none.png,23,117,,0,,Unknown,0,approved,0,0,Op-Ed,1517450305,Otis-T,80715661.0,"Los Osos, CA",,
1517450290,5a7258e410f40f00018bed7d,835,"For all of my 43-years I've heard men try to tell women, and sometimes specifically me, how be: not too shrill, not too ambitious, not too muscular, not too foul-mouthed, well-dressed, HWP, good at making dinner by 6pm, and take care not to be a know-it-all (read: question your male colleagues).<br/><br/>Sykes is the kind of guy that is all-too-willing to continue that trend, even though we are now living in an age when it is perfectly OK to question this kind of patriarchical condescension, and to laugh at it, as women. Men like him were very confusing when I was a young woman, because no one was writing columns like this. No one was questioning the fact that, maybe, women and girls didn't want to be put neatly into categories. <br/><br/>I am so grateful to be living in a time when I can openly thumb my nose, and worse, at guys like him. And I'm grateful for men like Nicholas Kristof who will back us up! The future looks bright for everyone, regardless of gender. ",25781720.0,25781720.0,<br/>,comment,1517447165,1.0,True,0,OpEd,0.0,,25781720,https://graphics8.nytimes.com/images/apps/timespeople/none.png,23,543,,6,,Unknown,0,approved,1,0,Op-Ed,1517450291,JLC,50645359.0,Seattle,,
1517450194,5a7258e410f40f00018bed7d,835,390 is good? There should be more than 535 women running. I'd say less than 1070 is too few.,25781849.0,25781849.0,<br/>,comment,1517448115,1.0,False,0,OpEd,0.0,,25781849,https://graphics8.nytimes.com/images/apps/timespeople/none.png,23,69,,0,,Unknown,0,approved,1,0,Op-Ed,1517450194,Michael,11925018.0,"Henderson, TX",,
1517450186,5a7258e410f40f00018bed7d,835,I stand with the She-devils!<br/><br/>From 72 year old Seattleite married with 6 grandchildren and pretty centrist leaning.,25781802.0,25781802.0,<br/>,comment,1517447784,1.0,False,0,OpEd,0.0,,25781802,https://graphics8.nytimes.com/images/apps/timespeople/none.png,23,123,,0,,Unknown,0,approved,1,0,Op-Ed,1517450186,sandy gannan,68732331.0,WA,,
1517448465,5a7258e410f40f00018bed7d,835,"Three cheers for this well crafted rant, Nick! I was very fortunate to have grown up in a household with a father who also expected his woman to have dinner waiting on the table at 6, and with a mother who quickly cleared up that guy's misunderstandings. Fair and balanced, with deep respect for each person was the norm for every decision, task, and responsibility in my house, as it should be in all relationships throughout our society. I also work in a field (conservation science) that was once dominated by males, but that is increasingly the domain of dynamic women. The university classes I teach on this topic are also almost completely filled with very attentive and dedicated women students, and each term this trend gives me more confidence that we can have a future with a habitable earth. ",25781898.0,25781898.0,<br/>,comment,1517448458,1.0,False,0,OpEd,0.0,,25781898,https://graphics8.nytimes.com/images/apps/timespeople/none.png,23,142,,2,,Unknown,1,approved,1,0,Op-Ed,1517448465,Cenzot,39457432.0,Woodstock,,
1517529359,5a7258e410f40f00018bed7d,835,"Heck, MO is the population center of the country, now, in that we are all moving to Cali as slowly as it is moving northward.  I think Sam Clemmen's home is a fine one from which to roam.",25795303.0,25795303.0,<br/>,userReply,1517525081,2.0,False,25792373,OpEd,25792373.0,Nancy Nix-Rice,25792373:25795303,https://graphics8.nytimes.com/images/apps/timespeople/none.png,23,0,,0,,Unknown,0,approved,1,0,Op-Ed,1517529359,Abby,55271958.0,Tucson,,
1517529407,5a7258e410f40f00018bed7d,835,Not sure you read the article Mattie.,25791378.0,25791378.0,<br/>,userReply,1517508754,2.0,False,25785758,OpEd,25785758.0,Matilda,25785758:25791378,https://graphics8.nytimes.com/images/apps/timespeople/none.png,23,1,,0,,Unknown,0,approved,1,0,Op-Ed,1517529407,Karen,51662922.0,The north country,,
1517517527,5a7258e410f40f00018bed7d,835,"According to Pew women already make the majority of family, financial and household decisions....particularly for big family matters and big ticket items... by almost 2 to 1. As for outside the home 52% of white women, who possess a lot of the entitlement and privilege in our society, voted for Trump. So while feminist myths shall persist perhaps the trouble with our species is that women already have too much influence. Sexist remarks that men are to blame is nothing more than chauvinism.",25791328.0,25791328.0,<br/>,userReply,1517508614,2.0,False,25789525,OpEd,25789525.0,John K,25789525:25791328,https://graphics8.nytimes.com/images/apps/timespeople/none.png,23,0,,0,,Unknown,0,approved,1,0,Op-Ed,1517517527,Chris M,66826228.0,Boston,,
1517508596,5a7258e410f40f00018bed7d,835,"Jake, you should have gotten a NYT Pick.  Everyone here gets on board with a point of view and because they don't challenge themselves with contrasting opinions, they assume theirs will fly with the general population.  Feminists, liberals, this paper......all need to ask themselves, what is the fly in the ointment?  What are our most vulnerable judgments?  Is there anything we might be a tad hypocritical about?  It's important to dig deeper than just singing to the choir, cause what's blind-spotted can cost an election.",25790739.0,25790739.0,<br/>,userReply,1517506732,2.0,False,25783129,OpEd,25783129.0,Jake Wagner,25783129:25790739,https://graphics8.nytimes.com/images/apps/timespeople/none.png,23,1,,0,,Unknown,0,approved,1,0,Op-Ed,1517508596,gw,32297946.0,usa,,
1517507604,5a7258e410f40f00018bed7d,835,"You might feel differently if you had been the victim of a sexual assault and nothing were done about it.  Yes you might be VERY VERY angry if you were told that ""that's just the way it is"" and you should just get over it.",25790002.0,25790002.0,<br/>,userReply,1517504435,2.0,False,25786250,OpEd,25786250.0,RJ,25786250:25790002,https://graphics8.nytimes.com/images/apps/timespeople/none.png,23,4,,0,,Unknown,0,approved,1,0,Op-Ed,1517507604,Beantown,193502.0,Boston MA,,
1517506776,5a7258e410f40f00018bed7d,835,Don't forget who that war hero put next in line for the presidency.  All women are not equally qualified.,25789985.0,25789985.0,<br/>,userReply,1517504379,2.0,False,25782381,OpEd,25782381.0,Tom Taylor,25782381:25789985,https://graphics8.nytimes.com/images/apps/timespeople/none.png,23,1,,0,,Unknown,0,approved,1,0,Op-Ed,1517506776,MadNana,16862044.0,"Alton, IL",,
1517507103,5a7258e410f40f00018bed7d,835,"Nope, nothing in the water. Just slimy opportunists taking advantage of the moment to grab for power. <br/><br/>It's disheartening that Missouri gets more than its share of wingnuts. The horrors of Ferguson, the idiocy of Todd Akin, the hubris and hypocrisy of ""conservative Navy Seal"" Greitens, etc. make me wish to move to some other state. One where equality rules, black lives matter, elected representatives reflect their constituents, working for their improved lives and nothing bad ever happens.<br/><br/>Where was that state again? ",25790488.0,25790488.0,<br/>,userReply,1517505945,2.0,False,25786952,OpEd,25786952.0,Pragmatic,25786952:25790488,https://graphics8.nytimes.com/images/apps/timespeople/none.png,23,0,,0,,Unknown,0,approved,1,0,Op-Ed,1517507103,KathyA,20394985.0,St. Louis,,
1517517548,5a7258e410f40f00018bed7d,835,"As a Missouri progressive - yes, there is such a thing - actually a lot of us -- I'm delighted to see the right-wing running candidates like Sykes, making the opposing choices crystal clear.  Would love to see him win the primary, although his likely opponent, our AG Josh Hawley, just put his foot in his mouth about human trafficking too.  Go Claire!",25792491.0,25792491.0,<br/>,userReply,1517513065,2.0,False,25786952,OpEd,25786952.0,Pragmatic,25786952:25792491,https://graphics8.nytimes.com/images/apps/timespeople/none.png,23,0,,0,,Unknown,0,approved,1,0,Op-Ed,1517517548,Nancy Nix-Rice,78053109.0,St Louis MO,,
1517507389,5a7258e410f40f00018bed7d,835,Travel around rural MO &amp; judge for yourself.  This is why the state is RED.,25790015.0,25790015.0,<br/>,userReply,1517504467,2.0,False,25785143,OpEd,25785143.0,Jim Charne,25785143:25790015,https://graphics8.nytimes.com/images/apps/timespeople/none.png,23,2,,0,,Unknown,0,approved,1,0,Op-Ed,1517507389,MadNana,16862044.0,"Alton, IL",,
1517507612,5a7258e410f40f00018bed7d,835,I do.  At least it's NOT Kansas.,25789276.0,25789276.0,<br/>,userReply,1517502197,2.0,False,25782963,OpEd,25782963.0,Chris Rasmussen,25782963:25789276,https://graphics8.nytimes.com/images/apps/timespeople/none.png,23,1,,0,,Unknown,0,approved,1,0,Op-Ed,1517507612,Phyliss Dalmatian,61986282.0,"Wichita, Kansas",,
1517501220,5a7258e410f40f00018bed7d,835,"Which part of ""education, independent thinking, knowledge of one's country and government, and a good understanding how legal reform actually works"" does Trump the Executive Order Machine do?",25788625.0,25788625.0,<br/>,userReply,1517500203,2.0,False,25787282,OpEd,25787282.0,Sage,25787282:25788625,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/5315/6986/cropped-53156986.jpg,23,0,,0,,Unknown,1,approved,1,0,Op-Ed,1517501220,Mike,53156986.0,"Cranford, NJ",,
1517507006,5a7258e410f40f00018bed7d,835,"About the same as the spineless Democratic party, Mike: zero, generally, except that Trump more frequently makes large strides into negative territory.<br/><br/>By the way, I wonder which part of a slavish devotion to the decrepit and corrupt two party duopoly you imagine is doing anything at all to help America? <br/><br/>Democrats who refuse to lift a finger against Trump's emoluments, tax returns and conflicts of interest, because they are so busy instead feeling so PC and so good at ""standing up"" and accomplishing nothing tangible except being door mats for the GOP?",25790259.0,25790259.0,<br/>,userReply,1517505198,2.0,False,25787282,OpEd,25787282.0,Sage,25787282:25790259,https://graphics8.nytimes.com/images/apps/timespeople/none.png,23,0,,0,,Unknown,0,approved,1,0,Op-Ed,1517507006,Sage,32798901.0,Santa Cruz,,
1517500982,5a7258e410f40f00018bed7d,835,Thank you for your candid admission and for trying every day to be a better person.,25788787.0,25788787.0,<br/>,userReply,1517500708,2.0,False,25784680,OpEd,25784680.0,TM,25784680:25788787,https://graphics8.nytimes.com/images/apps/timespeople/none.png,23,2,,0,,Unknown,0,approved,1,0,Op-Ed,1517500982,A. C.,55760182.0,Menlo Park,,
1517517381,5a7258e410f40f00018bed7d,835,"Good for you!<br/><br/>I find I still struggle this way with racism.  It is also deeply programmed into us, and I grew up with non-racist parents too.  I can't imagine how hard it must be for people who grow up with racism.",25791339.0,25791339.0,<br/>,userReply,1517508653,2.0,False,25784680,OpEd,25784680.0,TM,25784680:25791339,https://graphics8.nytimes.com/images/apps/timespeople/none.png,23,1,,0,,Unknown,0,approved,1,0,Op-Ed,1517517381,Jennie,79172841.0,WA,,
1517517540,5a7258e410f40f00018bed7d,835,Insightful and gutsy. Thanks.,25791631.0,25791631.0,<br/>,userReply,1517509654,2.0,False,25784680,OpEd,25784680.0,TM,25784680:25791631,https://graphics8.nytimes.com/images/apps/timespeople/none.png,23,1,,0,,Unknown,0,approved,1,0,Op-Ed,1517517540,Phil Carson,31909107.0,Denver,,
1517508586,5a7258e410f40f00018bed7d,835,"Only a total moron would want women barefoot and pregnant. It's been decades since I have heard anyone say or propose this with any seriousness. Why is this ancient straw woman being trotted out again?<br/>     Equality is a worthy (and nearly achieved) goal.  Last night I watch PBS news: female anchor, all female reporters, all female talking heads and two female experts at the end to suss it all out. Not a male in the entire production. Looked like 1955 in exact reverse.",25789444.0,25789444.0,<br/>,userReply,1517502689,2.0,False,25784808,OpEd,25784808.0,delmar suutton,25784808:25789444,https://graphics8.nytimes.com/images/apps/timespeople/none.png,23,1,,0,,Unknown,0,approved,1,0,Op-Ed,1517508586,keith,81014623.0,flanagan,,
1517502037,5a7258e410f40f00018bed7d,835,"Liz, thanks.  I, too, have had ""struggles with Melania's life choices"", but I've become much more sympathetic toward her in recent weeks--how much can one poor woman be made to pay for some bad decisions?  One hopes she can raise her son to be better than his cruel slob of a father.  She's going to need a strong real man in her life.",25788519.0,25788519.0,<br/>,userReply,1517499860,2.0,False,25785659,OpEd,25785659.0,Liz,25785659:25788519,https://graphics8.nytimes.com/images/apps/timespeople/none.png,23,0,,0,,Unknown,0,approved,1,0,Op-Ed,1517502037,Paula,57169385.0,"East Lansing, MI",,
