approveDate,articleID,articleWordCount,commentBody,commentID,commentSequence,commentTitle,commentType,createDate,depth,editorsSelection,inReplyTo,newDesk,parentID,parentUserDisplayName,permID,picURL,printPage,recommendations,recommendedFlag,replyCount,reportAbuseFlag,sectionName,sharing,status,timespeople,trusted,typeOfMaterial,updateDate,userDisplayName,userID,userLocation,userTitle,userURL
1524593213,5adf26cf068401528a2aa5c1,938.0,"Economics and status go hand in hand and attempts to separate them seems disingenuous at best. Why did people vote for ? is too simplistic an approach to the subject. The constant need for an either / or explanation driving research like this distorts the conclusions reached and that also makes for bad policy. Like the refrain about the economy improving while ignoring the growing income inequality thus allowing economics to be dismissed out of hand as one reason for voting for someone like Trump. I'm not saying that status anxiety isn't a factor, only that you can't separate it from the underlying financial instability driving that fear. Finally the question not answered by studies like this is why so many people don't vote at all &amp; feel that it doesn't make a difference anyway. ",26853133.0,26853133.0,<br/>,comment,1524590793,1.0,False,0.0,Express,0.0,,26853133,http://graphics8.nytimes.com/images/apps/timespeople/none.png,0.0,0,,0,,Politics,0,approved,1,0,News,1524593213,John Chastain,8243824.0,Michigan,,
1524593213,5adf26cf068401528a2aa5c1,938.0,"So lets also admit that the Sander's notion that he could get West Virginians to support the Left was and is absurd. The only reason that he had support in places like this was that, despite Senator Sanders exemplary civil rights record, some heard his economic message as an implicit denial of racism's impact and that they also saw Clinton as the ""black candidate"". This study should be one more nail in the coffin of the so-called progressives.      ",26852834.0,26852834.0,<br/>,comment,1524589771,1.0,False,0.0,Express,0.0,,26852834,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/avatars/cropped-c92a27ab3f6ce801cf770ef7499dc77b38c7eeee67c801071c8b8560c3d43d7e.jpg,0.0,0,,0,,Politics,0,approved,1,0,News,1524593213,Greg Jones,66223999.0,"Cranston, Rhode Island",,
1524593211,5adf26cf068401528a2aa5c1,938.0,"So, translated, the findings can be summarized in one word: racism.",26853318.0,26853318.0,<br/>,comment,1524591550,1.0,False,0.0,Express,0.0,,26853318,http://graphics8.nytimes.com/images/apps/timespeople/none.png,0.0,0,,0,,Politics,0,approved,1,0,News,1524593211,Sterno,1378024.0,Va,,
1524593211,5adf26cf068401528a2aa5c1,938.0,"For what it's worth,  I'll posit my own theories regarding Trump voters:<br/>1. They chose Trump as a backlash from the Obama presidency. Mediocre white people could not bear the obvious superiority of the Obamas - an exemplary family who represented the best that America has to offer: self-made, intelligent, caring, articulate, well-educated, tasteful, faithful, moral - but who just so happen to have dark skin.<br/>2. Many Trump voters lack critical thinking skills, accurate information, and moral values<br/>3. Many Trump voters are brainwashed by Fox News and right-wing media; they do not make the effort to learn more about our world from other sources<br/>4. Trump voters cannot understand or cope with the rapid changes happening in our world, and on this point, they are not alone. ",26852796.0,26852796.0,<br/>,comment,1524589637,1.0,False,0.0,Express,0.0,,26852796,http://graphics8.nytimes.com/images/apps/timespeople/none.png,0.0,0,,0,,Politics,0,approved,1,0,News,1524593211,Hearthkeeper,72967247.0,Washington,,
1524593210,5adf26cf068401528a2aa5c1,938.0,"If the Republic wasn't in such great danger, I would find it amusing that white men who have forever denied that women or people of color suffer any real disadvantage in this country, have panicked and allowed themselves to be conned at the mere hint of the possibility losing unearned advantage and dominance.  <br/><br/>Truly, the greatest human failing is lack imagination.  If it is so painful to glimpse how it would feel to be dominated, how does that not translate into an immediate understanding of how wrong it is to dominate others?",26852720.0,26852720.0,<br/>,comment,1524589322,1.0,False,0.0,Express,0.0,,26852720,http://graphics8.nytimes.com/images/apps/timespeople/none.png,0.0,0,,0,,Politics,0,approved,1,0,News,1524593210,Linda,64694493.0,Virginia,,
1524593074,5adf26cf068401528a2aa5c1,938.0,"As a psychologist (retired), I find this much more insightful and sophisticated than the economic theories that have been used to explain the Trump phenomenon. The factors are related, of course, with the decline in blue collar, manufacturing, jobs clearly adding to the perceived loss of status. The flip of the South from solid Democratic to solid Republican, mostly between 1960 and '64, is best explained in the same terms. The effect of equal employment laws did not work til later, mostly outside the South. The problem is what Democrats do about this. Writing off the lower middle class white vote is not a good idea, as we have recently seen. I really fear that it is going to take a generational turn over to break up the Republican dominance of our politics that has been evident since 1980.",26853682.0,26853682.0,<br/>,comment,1524593068,1.0,False,0.0,Express,0.0,,26853682,http://graphics8.nytimes.com/images/apps/timespeople/none.png,0.0,1,,0,,Politics,0,approved,1,0,News,1524593074,rawebb1,5403145.0,LR. AR,,
1524592867,5adf26cf068401528a2aa5c1,938.0,The causes of blaming individuals when circumstances become unfavorable remain the same for society as a whole.<br/>The majority of people become suspicious that officials are taking more than their share of the goodies.,26853616.0,26853616.0,<br/>,comment,1524592865,1.0,False,0.0,Express,0.0,,26853616,http://graphics8.nytimes.com/images/apps/timespeople/none.png,0.0,0,,0,,Politics,0,approved,1,1,News,1524592867,Kate De Braose,7373832.0,"Roswell, NM",,
1524592828,5adf26cf068401528a2aa5c1,938.0,"The ""progressive"" democrats always get it wrong in their ""studies"".  These ""studies"" are nothing more than to confirm ""progressive"" preconceptions.   They somehow find patterns in randomness.  <br/><br/>The fact is that under Obama America was in decline, and under Clinton that decline would have likely steepened.  The American economy cannot thrive with ""progressive"" central control.  Trump promised to reverse the decline and the central control - and he is delivering.   <br/><br/>Clinton's policies would have included favoring open borders as she made clear in her speeches to Bankers.  The democrat open border and illegal immigration policies are intended to marginalized white voters which they make clear every time they joyfully describe an increasing Hispanic populations.  Americans can see that democrat policies are not in their interest and opposed them by voting for Trump.  ",26853139.0,26853139.0,<br/>,comment,1524590815,1.0,False,0.0,Express,0.0,,26853139,http://graphics8.nytimes.com/images/apps/timespeople/none.png,0.0,4,,0,,Politics,0,approved,1,0,News,1524592828,jaco,77697217.0,Nevada,,
1524592206,5adf26cf068401528a2aa5c1,938.0,"All the people I personally know who voted for Trump (alas, enough to have already allowed me the common sense conclusions of this study) are quite privileged, by virtue of their era and the economic benefits they accrued through good and stable jobs, pensions, retirement.<br/><br/>So, yep; it's not the economy ...",26853457.0,26853457.0,<br/>,comment,1524592202,1.0,False,0.0,Express,0.0,,26853457,http://graphics8.nytimes.com/images/apps/timespeople/none.png,0.0,2,,0,,Politics,0,approved,1,0,News,1524592206,molerat6,34884580.0,sonoma CA,,
1524590984,5adf26cf068401528a2aa5c1,938.0,"Perception is reality. It makes sense that these psychological factors played a role for a segment of voters. But as we look forward to 2018 and beyond, we liberals and centrists need to come up with a compelling rallying cry to sway purple and red voters. Until the GOP gerrymanders are undone, sanity will only be restored by bringing American's together around a unifying idea that motivates people to vote. ",26853183.0,26853183.0,<br/>,comment,1524590980,1.0,False,0.0,Express,0.0,,26853183,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/avatars/cropped-0d15be4871e54f656316c1e8d72739792bbdd5bd71983a7177a21767ea4b5bd1.jpg,0.0,11,,1,,Politics,0,approved,1,0,News,1524590984,Bill,815186.0,Santa Monica,,
1524590815,5adf26cf068401528a2aa5c1,938.0,"A sample of 1,200 people is statistically tiny in a nation of 324 million  I would be more confident in this outcome were the sample size larger, like 5000. Although, I don't want to disagree with the analysis, my scientist antennae would like a more robust study. ",26853135.0,26853135.0,<br/>,comment,1524590808,1.0,False,0.0,Express,0.0,,26853135,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/avatars/cropped-2926862c23bcc9a41bafced45191cd210ec7c43262d72d984cdf7ebc4e09df86.jpg,0.0,10,,2,,Politics,0,approved,1,0,News,1524590815,ELM,72560464.0,"SF Bay Area, CA",,
1524590747,5adf26cf068401528a2aa5c1,938.0,"The headline may be true. It is just that the article, and by reference the study, do not establish such.<br/><br/>The author writes, ""Her survey also assessed 'social dominance orientation,' a common psychological measure of a person’s belief in hierarchy as necessary and inherent to a society."" Even if one grants the validity of that statement, such does not establish what the bases for desired hierarchies would be. There is no indication that any desired hierarchy would be predicated on race, religion, gender, or any other specific category. <br/><br/>Again, I will say the headline may be true., but the article, and by reference the study, do not establish such. In any case, more than a little confirmation bias seems to be at work both in the article and in many comments.",26853118.0,26853118.0,<br/>,comment,1524590740,1.0,False,0.0,Express,0.0,,26853118,http://graphics8.nytimes.com/images/apps/timespeople/none.png,0.0,7,,0,,Politics,0,approved,1,0,News,1524590747,Steve Fankuchen,66581027.0,"Oakland, CA",,
1524590093,5adf26cf068401528a2aa5c1,938.0,1200 voters with responses to I bet a highly biased survey means nothing.  How stupid can these people be?,26852934.0,26852934.0,<br/>,comment,1524590089,1.0,False,0.0,Express,0.0,,26852934,http://graphics8.nytimes.com/images/apps/timespeople/none.png,0.0,9,,1,,Politics,0,approved,1,0,News,1524590093,vulcanalex,63687177.0,Tennessee,,
1524588728,5adf26cf068401528a2aa5c1,938.0,"This is a very appealing interpretation of what unfolded in 2016 - what was really happening within that 'basket of deplorables'.  You just need to gloss over that, a) these same voter motivations applied in 2012 (at least) and even helped to elect Obama, the change candidate, and, b) Trump was propelled by the support of women, and especially white women in 2016.<br/>In general,Trump supporters were not trying to protect their vaulted status. They wanted to CHANGE the status quo, challenge the Establishment, which they knew they were not part of.  The professional/academic class now feels threatened and is engaging in classic, villainization of an out-group. Relative to Hillary supporters, Trump support came from people who were economically (and often physically) struggling.  Medical statistics, life expectancy numbers paint a bleak picture. If these people, in surveys, interpret this in symbolic or political terms, often with great affect, this does NOT mean that their voting was driven by this sentiment and not their economic conditions.  For many (possibly including myself), who are not accustomed to poverty (yet), there is often a lot of psychology going on.  So surveys may be of limited use.  Just consider how far off they've been with this group in predicting voting behavior.",26852571.0,26852571.0,<br/>,comment,1524588724,1.0,False,0.0,Express,0.0,,26852571,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/avatars/cropped-4ebd8ee526f2620fb7feb99dff2277cdcc3c654e2d64aec604e7e287c9471f55.jpg,0.0,21,,3,,Politics,0,approved,1,0,News,1524588728,carl bumba,56146795.0,mo-ozarks,,
1524588723,5adf26cf068401528a2aa5c1,938.0,"I'm glad an official study validates what I grew up with, and have known, all my life. As a black American raised in the rural Midwest, the epicenter of Trump country, it's been obvious to us for years that working-class whites are not fearful of us taking money out their pockets; as bosses and supervisors on the job, they've always lorded power over us anyway, so they could plot and scheme in a number of ways to destroy us economically if they wanted. No, we blackfolk always knew that our white neighbors only worried about just that: they we could actually BE neighbors, to buy a nice home next door to theirs, and possess comparable items of status -- good cars, appliances, vacations. It's as if their existences depended on our inferiority. One one hand they mocked us for being underclass, but hated us for prospering. Growing up, the statement, ""White folks don't want us to have nothing!"" was always grumbled in my community. And this is how the legacy of racism, the mental illness undergirding the addiction to white supremacy, endures today. Undereducated whites cannot cope with successful, thriving minorities because our accomplishments evaporate the flimsy delusions that have bolstered their egos for centuries. Based on the very first experiences of my life, the less blacks had, the more comfortable and at ease whites seemed to be with us. Obama's presidency stoked the flames of their collective mental fragility which hastened them to the polls for Trump.               ",26852007.0,26852007.0,<br/>,comment,1524586809,1.0,True,0.0,Express,0.0,,26852007,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/avatars/cropped-05ba234d70c58b3a0a9b8f17106d12dd140dd1d55e7aa1fff9f74beb6e6353c8.jpg,0.0,310,,9,,Politics,0,approved,1,0,News,1524588724,Nita,67591173.0,"Philadelphia, PA",,
1524588650,5adf26cf068401528a2aa5c1,938.0,"And Trump himself is the epitome of the supposedly 'successful white male"".  So these guys voted for him as Trump wanna-be's.  At the expense of women, minorities, gender differences, our environment, public health...and on and on...   ",26851855.0,26851855.0,<br/>,comment,1524586364,1.0,False,0.0,Express,0.0,,26851855,http://graphics8.nytimes.com/images/apps/timespeople/none.png,0.0,27,,0,,Politics,0,approved,1,0,News,1524588650,anne567,61263464.0,Boston,,
1524588624,5adf26cf068401528a2aa5c1,938.0,"It was both economic and cultural. White males pay the most taxes in America---where does that tax money go--to urban areas, where these areas are still asking for school aid, crime is still high and the urban schools in these areas are still underperforming in terms of academics.<br/><br/>So, why should you be upset if white males are lashing out? Their money is going to waste.<br/><br/>As for race, America has always had racial problems and will continue to have racial problems. It might be time--officially for a US split--a civil war even. However, apathetic Americans don't care because most Americans are living in their own bubbles. ",26851912.0,26851912.0,<br/>,comment,1524586515,1.0,False,0.0,Express,0.0,,26851912,http://graphics8.nytimes.com/images/apps/timespeople/none.png,0.0,3,,8,,Politics,0,approved,1,0,News,1524588624,Bob,71451217.0,"Edison, New Jersey",,
1524588624,5adf26cf068401528a2aa5c1,938.0,A Freudian interpretation: Clinton's 'deplorable' statement = castration anxiety.<br/>What greater loss of status can a man suffer?,26851846.0,26851846.0,<br/>,comment,1524586337,1.0,False,0.0,Express,0.0,,26851846,http://graphics8.nytimes.com/images/apps/timespeople/none.png,0.0,10,,0,,Politics,1,approved,1,0,News,1524588624,stephen stolzberg,53697944.0,"portland,oregon",,
1524588616,5adf26cf068401528a2aa5c1,938.0,"Foreshadowing:<br/><br/><a href=""https://www.nytimes.com/2016/03/13/upshot/the-geography-of-trumpism.html"" title=""https://www.nytimes.com/2016/03/13/upshot/the-geography-of-trumpism.html"" target=""_blank"">https://www.nytimes.com/2016/03/13/upshot/the-geography-of-trumpism.html</a>",26851983.0,26851983.0,<br/>,comment,1524586747,1.0,False,0.0,Express,0.0,,26851983,http://graphics8.nytimes.com/images/apps/timespeople/none.png,0.0,2,,0,,Politics,1,approved,1,0,News,1524588616,gratefolks,56334940.0,"columbia, md",,
1524588616,5adf26cf068401528a2aa5c1,938.0,"More name calling, shaming and finger pointing from the Gray Lady over a lost election that is now 18 months in the rear view mirror... get over it.. the progressive movement that has been radically lurching to the extreme leftist positions over the past few election cycles and being overtly supported by the Times does  not appeal to the interest or sensibility of American people.. ",26851847.0,26851847.0,<br/>,comment,1524586343,1.0,False,0.0,Express,0.0,,26851847,http://graphics8.nytimes.com/images/apps/timespeople/none.png,0.0,9,,3,,Politics,0,approved,1,0,News,1524588616,Kojo Reese,61284004.0,New York,,
1524588592,5adf26cf068401528a2aa5c1,938.0,"This study seems to be helpful, but the risk of it is that it works too hard to oversimplify this complex situation. Its conclusion is that the reason for the voting behavior we saw in 2016 is not, as many thought 100% X, economic anxiety, but instead 100% Y, a fear of a loss of status.<br/><br/>But this is a very complex country, and I think the answer is the behavior of Trump voters was some of Y but also some X plus a few Zs. The danger here is that the Democrats will say, ""Hey, we were right, these guys ARE deplorable and aren't worthy of being appealed to!"" And maybe many of the 35% or so of the people who continue to ""approve"" of President Trump do have some real issues. But to unseat him in 2020 I believe Democrats have to win over the 15% or so of Americans that were the swing vote in 2016, and those aren't the people this study focused on--those people ARE the ones who have the economy as their #1 issue.<br/><br/>So this study is interesting, I guess, but I think what the Democrats must do now is still the same--address the economic issues bedeviling middle class Americans that they largely have been ignoring.",26852194.0,26852194.0,<br/>,comment,1524587390,1.0,False,0.0,Express,0.0,,26852194,http://graphics8.nytimes.com/images/apps/timespeople/none.png,0.0,8,,0,,Politics,0,approved,1,0,News,1524588592,Jerry S.,19314818.0,"Milwaukee, WI",,
1524588586,5adf26cf068401528a2aa5c1,938.0,"This makes a great deal of sense.  Trump routinely acts like a silverback alpha chimp rather than a statesman.   From ""Make America Great Again"", to the insanity of the Muslim ban, to bragging about dominating women, to the involvement with WWE, it's all about being the alpha male.  Reminds me, more than anything else, of Robert Mugabe in Zimbabwe, or perhaps Idi Amin.  ",26852028.0,26852028.0,<br/>,comment,1524586870,1.0,False,0.0,Express,0.0,,26852028,http://graphics8.nytimes.com/images/apps/timespeople/none.png,0.0,15,,1,,Politics,0,approved,1,0,News,1524588586,Phil Northcott,81758494.0,"Coquitlam, BC",,
1524588586,5adf26cf068401528a2aa5c1,938.0,"This article perpetrates a useless and dangerous false narrative. But for a few weirdos, Trump voters, regardless of color, are not drawn from among the privileged classes. Check the UN study of America's poverty stricken towns. How many reading this have been employed since 9/11/01? You have? Then you don't have a clue what's happening to huge swaths of America. This lack of any clue will translate into a political strategy of failure that sees Trump ushered in for another 4 years. Thus the danger of the this 'study' that accomplishes nothing but to allow NYT readers to pat themselves on their own backs, wallow in glorious self righteousness, and affirm their bias.",26851634.0,26851634.0,<br/>,comment,1524585690,1.0,False,0.0,Express,0.0,,26851634,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/avatars/cropped-8bca24ed97f4f0ae7ccb142a476f03b2cda23fed42b7e43a2851b05fc043f728.jpg,0.0,10,,2,,Politics,0,approved,1,0,News,1524588586,YaddaYaddaYadda,67560393.0,Astral Plane,,
1524588559,5adf26cf068401528a2aa5c1,938.0,"I am not a great believer in studies produced by sociologists and political scientists.  The problem is that departments devoted to such subjects in universities often focus on advocacy rather than a dispassionate search for truth.<br/><br/>What exactly does one mean by a racist?  And does it matter if an individual is racist or not when liberals have denied health care to the poorest Americans by supporting Obamacare which benefits the big insurance companies instead of a path to universal health care?  Or when Obama neglects infrastructure construction, which would have provided many jobs to poorer Americans that COULD NOT BE OUTSOURCED?<br/><br/>Yes, many people believe strange things.  Some believe that global warming is a hoax.  Its not.  Or that the Earth is only 6000 years old.  But it clearly took millions of years to carve the Grand Canyon.<br/><br/>The fact that many people believe things which are false does not mean they don't deserve health care or jobs.  Or that Americans need to be locked up in prison at 14 times the rate in Japan.<br/><br/>Why doesn't commentary focus on how to SOLVE PROBLEMS facing all Americans instead of giving us narrative that allow us to ridicule portions of our population.<br/><br/>Being uninformed is bad.  But not caring about Americas poor is far worse.<br/><br/>Liberals have lost the way.  The NY Times is filled with hate speech directed against white patriarchs.  Many have responded by voting for Trump.",26852206.0,26852206.0,<br/>,comment,1524587431,1.0,False,0.0,Express,0.0,,26852206,http://graphics8.nytimes.com/images/apps/timespeople/none.png,0.0,9,,1,,Politics,0,approved,1,0,News,1524588559,Jake Wagner,69814017.0,Los Angeles,,
1524588559,5adf26cf068401528a2aa5c1,938.0,"I can confirm that the dog whistle and “anyone but Hillary” tactic went beyond angry white men afraid of the future. I’m embarrassed that many physician colleagues supported Trump, many of them immigrants. Mind boggling. ",26852056.0,26852056.0,<br/>,comment,1524586990,1.0,False,0.0,Express,0.0,,26852056,http://graphics8.nytimes.com/images/apps/timespeople/none.png,0.0,10,,1,,Politics,0,approved,1,0,News,1524588559,Daniel B,50445086.0,"Granger, In",,
1524588556,5adf26cf068401528a2aa5c1,938.0,And it is another dense emotional smoke screen as our national assets [including future taxes] are gifted to the 1%.<br/><br/>Why does it look so easy? Oh yes....follow the money.,26852209.0,26852209.0,<br/>,comment,1524587452,1.0,False,0.0,Express,0.0,,26852209,http://graphics8.nytimes.com/images/apps/timespeople/none.png,0.0,3,,0,,Politics,0,approved,1,0,News,1524588556,johnw,58663742.0,pa,,
1524588556,5adf26cf068401528a2aa5c1,938.0,"Define ""economic anxiety."" How is any anxiety specifically ""economic?"" You can have a financial anxiety. As in: I don't know how I'm going to pay this next bill on time. Economics is a different beast entirely though. A study ""proving"" anxiety is more cultural than economic is like telling me a bird is more of a bird when the bird hatches from an egg. You're talking about the same thing. Changing between economics and anthropology only changes the methodology.<br/><br/>I think we've found another example of brilliant minds proving what we already know. ",26852158.0,26852158.0,<br/>,comment,1524587277,1.0,False,0.0,Express,0.0,,26852158,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/avatars/cropped-ad98d5454db25e75b8e736ff252a5a3a8935a3a8a76161ca94bfe6ce569ddcf5.jpg,0.0,3,,0,,Politics,0,approved,1,0,News,1524588556,Andy,41847830.0,"Salt Lake City, Utah",,
1524588556,5adf26cf068401528a2aa5c1,938.0,"I recently returned from the Scranton/Wilkes Barre region of Pennsylvania. It's where I grew up, working class, union wages, and white. The union jobs are long gone, the voices of power are now their clergy, who choose the pro life canidate in every election. The land has been sacrificed to fracking, gas fracked power plants, and a massive, whispers of the mob owned toxic garbage dump, spanning 3 cities. To sum it all up, a ""trapped""population.<br/> However, the most disheartening change was listening to the focus of what's wrong with the area, as if the above wasn't the truism. It was bigotry. The blame for the heroin epidemic, ""those Puerto Ricans from New York"". The low wages,"" those Mexicans work so cheap, we can't compete. "" The white people living there are lost. They failed to adapt and lost their way in a demographic that has historically been Democrat. I believe Trump fueled their fears and stirred them into believing there was someone else to blame for the regional woes.<br/>I can't for SURE speak for other parts of the country, but I don't think it was much different. This ""saltine"", and yeah, that's as bigoted as ""cracker"" Bossip editors, is disgusted by this, turning my ideals of the 60s and 70s, over to a liar, a misogynist, a classes piece of new money, no money?, white trash to lead my country. ",26852037.0,26852037.0,<br/>,comment,1524586913,1.0,False,0.0,Express,0.0,,26852037,http://graphics8.nytimes.com/images/apps/timespeople/none.png,0.0,20,,1,,Politics,0,approved,1,0,News,1524588556,merchantofchaos,67688485.0,Tampa Florida,,
1524588553,5adf26cf068401528a2aa5c1,938.0,"Opps, how come I was not interviewed for when it comes to being a supporter of Trump, I am black, a naturalized citizen, gay and Christian.  I am such an oddball.",26852111.0,26852111.0,<br/>,comment,1524587124,1.0,False,0.0,Express,0.0,,26852111,http://graphics8.nytimes.com/images/apps/timespeople/none.png,0.0,4,,2,,Politics,0,approved,1,0,News,1524588553,Kalik Crick,70227302.0,"Lehigh Valley, PA",,
1524588553,5adf26cf068401528a2aa5c1,938.0,"Straight, white, Christian men are afraid of the loss of their privilege? Let's offer them our thoughts and prayers.",26851969.0,26851969.0,<br/>,comment,1524586714,1.0,False,0.0,Express,0.0,,26851969,http://graphics8.nytimes.com/images/apps/timespeople/none.png,0.0,18,,0,,Politics,0,approved,1,0,News,1524588553,Becky Roth,60275327.0,Northern Ohio,,
1524588551,5adf26cf068401528a2aa5c1,938.0,"For 2020, no need to worry about your white male christian superiority status, with Trump as president, you pretty much gave that away with both hands.",26851587.0,26851587.0,<br/>,comment,1524585548,1.0,False,0.0,Express,0.0,,26851587,http://graphics8.nytimes.com/images/apps/timespeople/none.png,0.0,10,,0,,Politics,0,approved,1,0,News,1524588551,N,78802008.0,B,,
1524588525,5adf26cf068401528a2aa5c1,938.0,"If we suddenly got rid of preferential college admissions for children of alums -- which makes all the sense in the world -- there would be backlash. No one likes losing status, even unearned status.",26851836.0,26851836.0,<br/>,comment,1524586305,1.0,False,0.0,Express,0.0,,26851836,http://graphics8.nytimes.com/images/apps/timespeople/none.png,0.0,12,,3,,Politics,0,approved,1,0,News,1524588525,Clara Barkin,66983783.0,"Oxford, OH",,
1524588497,5adf26cf068401528a2aa5c1,938.0,"Most people already know this.  Even most Trump supporters know it, although they'll never admit it.  Trump wanted to take away their Medicare, and they still voted for him.",26852143.0,26852143.0,<br/>,comment,1524587236,1.0,False,0.0,Express,0.0,,26852143,http://graphics8.nytimes.com/images/apps/timespeople/none.png,0.0,10,,0,,Politics,0,approved,1,0,News,1524588497,Jess,58020823.0,Brooklyn,,
1524588491,5adf26cf068401528a2aa5c1,938.0,"You still don’t get it. It’s very simple. Those who have lost due to globalization support Trump. Those who have won or haven’t been affected by globalization don’t support Trump. And it’s not about race, gender or ethnicity, although the left wants you to think that. It’s about a billionaire class getting richer and richer and the American worker, all American workers, losing the protections and the standard of living that was at one time the envy of other civilized societies. ",26851790.0,26851790.0,<br/>,comment,1524586179,1.0,False,0.0,Express,0.0,,26851790,http://graphics8.nytimes.com/images/apps/timespeople/none.png,0.0,7,,2,,Politics,0,approved,1,0,News,1524588491,RHoff,66941613.0,PA,,
1524588476,5adf26cf068401528a2aa5c1,938.0,This helps explain why so many very well off people voted for Trump in Northern Virginia where I live. The wealthiest section of my county had a lot of Trump supporters.,26852092.0,26852092.0,<br/>,comment,1524587084,1.0,False,0.0,Express,0.0,,26852092,http://graphics8.nytimes.com/images/apps/timespeople/none.png,0.0,11,,1,,Politics,0,approved,1,0,News,1524588476,jtf123,53908087.0,Virginia,,
1524588467,5adf26cf068401528a2aa5c1,938.0,"So LBJ was behind Trump's victory.  His civil rights legislation and immigration reform opened opportunities to people of color and to the country becoming more multi-cultural. Meanwhile, the Vietnam war sapped confidence in America's institutions, broke the Democratic party, weakened the economy through inflation, and helped Nixon win on a (false) peace platform.  Obama's presidency was the logical succession to LBJ - the ACA followed on Medicare (denounced by Reagan as socialism) and Medicaid. Trump's presidency is a debased version of Nixon's, since he has Nixon's paranoia and tendency to lie and act in lawless ways, but without his experience of politics or education and training.",26851769.0,26851769.0,<br/>,comment,1524586137,1.0,False,0.0,Express,0.0,,26851769,http://graphics8.nytimes.com/images/apps/timespeople/none.png,0.0,7,,1,,Politics,0,approved,1,0,News,1524588467,Hari Prasad,5090772.0,"Washington, D.C.",,
1524588451,5adf26cf068401528a2aa5c1,938.0,"""More important, she said, it would teach the wrong lesson to elected officials, who often look to voting patterns in enacting new policy.""  This is the primary effect of media currently.",26851999.0,26851999.0,<br/>,comment,1524586775,1.0,False,0.0,Express,0.0,,26851999,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/avatars/cropped-6f51d362b86feb2bcde5117135cc3cadc6b32508d40058dada41d257e4297252.jpg,0.0,0,,0,,Politics,1,approved,1,0,News,1524588451,MP,1113292.0,St. Louis,,
1524588423,5adf26cf068401528a2aa5c1,938.0,"The vote was motivated by emotion: hate for Clintons, fear of abortion policies, and anger against privilege. Logic cannot sway emotion-based decisions. White-male dominance is built on a house of cards and the only response to the collapse is emotionally lashing out, like voting for a force for disruption. It doesn't matter that most everyone will lose with the disrupter, what matters is the carnage left and the sliver of hope (lottery ticket thin) that they will benefit. The white male fear is more about feeling gypped out of their slice of the dominance pie and losing something they thought was a birthright. The election of Trump was the 'let them eat cake' middle-finger reaction to cultural change.",26851891.0,26851891.0,<br/>,comment,1524586447,1.0,False,0.0,Express,0.0,,26851891,http://graphics8.nytimes.com/images/apps/timespeople/none.png,0.0,14,,0,,Politics,0,approved,0,0,News,1524588423,Fret_boy,85761638.0,"Champaign, IL",,
1524588364,5adf26cf068401528a2aa5c1,938.0,"That is a lot of Trump voters think that a white, Christian male faces more discrimination than a muslim is absolutely astounding and the most salient takeaway from this revealing article.<br/><br/>That Trump is the unfiltered version of Nixon is palpable. Nixon never had Twitter nor Fox News and Talk Radio. Nixon never had a majority of Congress nor the array of billionaires funding think tanks and PAC's right down to the county level.  Also, Nixon never had the immigration wedge issue that Trump exploits, only Vietnam with the hard hats and law and order and patriotism, of course Trump uses these too, replacing Vietnam with ISIS. <br/><br/>You can see the Trump strategy coming from Nixon in one of the revealing tapes as Nixon addresses the correct response to failed Lam Son 719 operation.<br/><br/>             ""We should whack the opponents on patriotism, saving American<br/>               lives, ect. I don't care what happens there [Laos], it's a WIN.<br/>               SEE? and everybody should talk about that!""",26851799.0,26851799.0,<br/>,comment,1524586214,1.0,False,0.0,Express,0.0,,26851799,http://graphics8.nytimes.com/images/apps/timespeople/none.png,0.0,6,,0,,Politics,0,approved,1,0,News,1524588364,George Cooper,79626425.0,"Tuscaloosa, Al",,
1524588323,5adf26cf068401528a2aa5c1,938.0,"Economic and cultural status worries are not mutually exclusive. Take a good look at the graphs in this article:<br/><a href=""http://citylab.com/equity/2018/01/americas-polarization-threatens-to-undo-us/551483"" title=""citylab.com/equity/2018/01/americas-polarization-threatens-to-undo-us/551483"" target=""_blank"">citylab.com/equity/2018/01/americas-polarization-threatens-to-undo-us/55...</a><br/><br/>Here's a faster understanding of the US: the red states are played like a violin by savvy blue state financiers, who want lower taxes, and get them.",26852212.0,26852212.0,<br/>,comment,1524587467,1.0,False,0.0,Express,0.0,,26852212,http://graphics8.nytimes.com/images/apps/timespeople/none.png,0.0,2,,0,,Politics,0,approved,1,0,News,1524588323,Richard Reiss,28319740.0,New York,,
