approveDate,articleID,articleWordCount,commentBody,commentID,commentSequence,commentTitle,commentType,createDate,depth,editorsSelection,inReplyTo,newDesk,parentID,parentUserDisplayName,permID,picURL,printPage,recommendations,recommendedFlag,replyCount,reportAbuseFlag,sectionName,sharing,status,timespeople,trusted,typeOfMaterial,updateDate,userDisplayName,userID,userLocation,userTitle,userURL
1517355272,5a70eb8110f40f00018be925,1114,"With the Speaker of the House, now aligned with Trump co-conspirator Rep. Devin Nunes in his incessant attack on the most fundamental of our institutions--the Constitutional ""rule of law""--the State of the Union is in its greatest jeopardy since the Revolution and the treason of Benedict Arnold. Everything else does not compare to the Constitutional crisis we now find ourselves in. With the Republican-controlled Congress refusing to even listen to the FBI, they have abrogated the ""separation of powers"" essential to our democracy. The threat is ever more palpable as Congressional Republicans have ceded power to Donald Trump and have taken our union to the very precipice of an autocratic state.",25764473.0,25764473.0,<br/>,comment,1517354977,1.0,False,0,Editorial,0.0,,25764473,https://graphics8.nytimes.com/images/apps/timespeople/none.png,24,72,,1,,Editorials,0,approved,1,0,Editorial,1517355272,Paul Wortman,57715665.0,"East Setauket, NY",,
1517355242,5a70eb8110f40f00018be925,1114,Aren't you a little bit curious?<br/><br/>Can the Donald be Presidential in his first State of the Union address?<br/>Can he last longer than 17 minutes of his Inaugural speech?<br/>He promised a lot in his first year and it doesn't look like he has even made a start of it on any of it.<br/>What is there to talk about?,25764483.0,25764483.0,<br/>,comment,1517355063,1.0,False,0,Editorial,0.0,,25764483,https://graphics8.nytimes.com/images/apps/timespeople/none.png,24,9,,0,,Editorials,1,approved,1,0,Editorial,1517355242,Alex Floyd,21183296.0,"Gloucester, MA",,
1517355234,5a70eb8110f40f00018be925,1114,"I am sure Trump will find a way to take credit for the advancements in the oil field that are turning America into oil exporters even though he had nothing to do with the advancements and the resulting boom all of which began under the Obama regime. He will also take credit for the booming economy , which of course was in full boom long before he took office. His only claim to fame is a tax cut, and really, how hard is it to legislate tax cuts, especially when they are deficit funded.  It’s very easy to give out tax cuts... the hard thing is to pay for everything with less revenue coming in.",25764427.0,25764427.0,<br/>,comment,1517354591,1.0,False,0,Editorial,0.0,,25764427,https://graphics8.nytimes.com/images/apps/timespeople/none.png,24,33,,0,,Editorials,0,approved,1,0,Editorial,1517355234,Thomaspaine17,56825716.0,new york,,
1517355234,5a70eb8110f40f00018be925,1114,The State of The Union is Strong.<br/>The Nation survived with Flying Colors a year of assault on Democracy and Modern values by a 'Bird Nest Hair President' and equally skilled 'Empty Nest Senate' and the 'House'.<br/><br/>Nothing has shattered the Resolve of this Great Nation and its People's values.<br/>Long Live America!!,25764424.0,25764424.0,<br/>,comment,1517354581,1.0,False,0,Editorial,0.0,,25764424,https://graphics8.nytimes.com/images/apps/timespeople/none.png,24,6,,0,,Editorials,0,approved,1,0,Editorial,1517355234,Satya,54048801.0,NY,,
1517355230,5a70eb8110f40f00018be925,1114,"It would be easier to give Trump credit if he (a) weren't so dismissive of giving President Obama credit, too; (b) weren't so self-congratulatory; (c) weren't so hostile to even constructive criticism.  But Trump insists that he ""inherited a mess;"" praises himself undeservedly (most productive administration, ever, record-breaking crowd sizes, etc...; Twitter attacks on and dismissing anyone who questions him.<br/>Trump has set up a dynamic where he isn't going to get what he most craves - praise.  Now that's quite a feat.",25764447.0,25764447.0,<br/>,comment,1517354761,1.0,False,0,Editorial,0.0,,25764447,https://graphics8.nytimes.com/images/apps/timespeople/none.png,24,30,,2,,Editorials,0,approved,1,0,Editorial,1517355230,NM,40118532.0,NY,,
1517355229,5a70eb8110f40f00018be925,1114,"So you mean that ""with a shot at shedding the civic apathy that has afflicted it for far too long. It is with backhanded gratitude that we might all thank President Trump,"" #45 is Henry David Thoreau's Gadfly?<br/><br/>What evil irony spins his grave?",25764455.0,25764455.0,<br/>,comment,1517354812,1.0,False,0,Editorial,0.0,,25764455,http://graphics8.nytimes.com/images/apps/timespeople/none.png,24,2,,0,,Editorials,0,approved,1,0,Editorial,1517355229,james,41161428.0,portland,,
1517355228,5a70eb8110f40f00018be925,1114,"Trump is an utter monster who is only interested in accumulating personal wealth and power at the cost to the taxpayer. He has no interest in the rule of law and in fact is trying to subvert it, probably worse than any politician in history. He has accomplished absolutely nothing except proving that conservatives have no interest in governing anyone who is not exactly like them, usually well to do and white. He neither knows nor cares why certain regulations are needed to protect Americans from the toxic byproducts of big business, as well as from those who want to turn every aspect of American life into a profit center. Most horribly, he has infected all his supporters and spokespeople with his own toxic brand of lashing out and attempting to destroy anyone who crosses them. Actually, he has accomplish exactly one thing: uniting the majority of Americans to defeat him and everything he stands for. And they will hopefully prevail. ",25764435.0,25764435.0,<br/>,comment,1517354670,1.0,False,0,Editorial,0.0,,25764435,https://graphics8.nytimes.com/images/apps/timespeople/none.png,24,25,,0,,Editorials,0,approved,1,0,Editorial,1517355228,Danielle,11941221.0,New York,,
1517355228,5a70eb8110f40f00018be925,1114,"What do you mean by a coherent message?<br/>Do you mean many people identifying several ends, like a strengthened social security, medicare and medicaid, access to good and affordable healthcare, a strong safety net, pro-family policies, a vigorous economy, etc. but which may require debate and discussion as to the means to those ends?<br/>Or do you mean a couple of overlords handing down some talking points to their minions, talking points which may or may not have any basis in truth or reality or may not even agree with most citizens' opinions, which the minions must spout continally under pain of political execution?",25764414.0,25764414.0,<br/>,comment,1517354508,1.0,False,0,Editorial,0.0,,25764414,https://graphics8.nytimes.com/images/apps/timespeople/none.png,24,8,,0,,Editorials,0,approved,1,0,Editorial,1517355228,AnnaJoy,68956083.0,18705,,
1517355149,5a70eb8110f40f00018be925,1114,"As disgraceful as his campaign was, all he had to do was back off from the hateful rhetoric it and show some contrition for it, and at least try to reach out to the millions and millions and millions of Americans who he antagonized, and we might--might--have had something. It would have cost him nothing, and gained him and the country incomparably more. But he failed, as his his wont, on Day One, with his inaugural address. He dug an even deeper hole for himself with that sickening press conference in February and his despicable attacks on the First Amendment, to say nothing of personally attacking non-politicians and private and public citizens who spoke out against him. But when he really lost all Americans of conscience was his response to Charlottesville when he praised murderous, marauding neo-Nazis and white supremacists, and verbally attacked those who stood up to them.<br/><br/>He's not a leader. He's not remotely qualified, so he will never be a real president. He is illegitimate, irredeemable and weak of mind and body. No American of decent morals or conscience supports him. The sooner he's pulled out of office like the malignant tumor he is, the better. ",25764472.0,25764472.0,<br/>,comment,1517354973,1.0,False,0,Editorial,0.0,,25764472,https://graphics8.nytimes.com/images/apps/timespeople/none.png,24,107,,2,,Editorials,0,approved,1,0,Editorial,1517355149,Kip,5613034.0,"Scottsdale, Arizona",,
1517355142,5a70eb8110f40f00018be925,1114,Let's address DT'S mental state.,25764410.0,25764410.0,<br/>,comment,1517354483,1.0,False,0,Editorial,0.0,,25764410,https://graphics8.nytimes.com/images/apps/timespeople/none.png,24,7,,0,,Editorials,0,approved,1,0,Editorial,1517355142,Pia,20826384.0,Las Cruces NM,,
1517354459,5a70eb8110f40f00018be925,1114,"The state of the union is strong and it is very apparent that  Progressives find that very disappointing. President Trump has many faults and failings as we all know. But continually bashing him for the next three years will accomplish nothing,  as he is not going away. Perhaps it is time for a little positive thinking. Our country has gone through far more trying times in the past and has always recovered.",25764333.0,25764333.0,<br/>,comment,1517353828,1.0,False,0,Editorial,0.0,,25764333,https://graphics8.nytimes.com/images/apps/timespeople/none.png,24,6,,2,,Editorials,0,approved,1,0,Editorial,1517354459,Aaron Adams,66138807.0,Carrollton Illinois,,
1517354457,5a70eb8110f40f00018be925,1114,"The notion that you try to link Trumps successes to the prior administration is utterly laughable.   Consumer sentiment, capital spending, stock market gains, degradation of ISIS are solely the result of Trumps policies.   Sorry.  ",25764382.0,25764382.0,<br/>,comment,1517354257,1.0,False,0,Editorial,0.0,,25764382,https://graphics8.nytimes.com/images/apps/timespeople/none.png,24,6,,4,,Editorials,0,approved,1,0,Editorial,1517354457,Dady,65699826.0,Wyoming,,
1517354457,5a70eb8110f40f00018be925,1114,"Thank heavens we were a democracy before little hands in the white house ""stole"" the vote. What he has been doing is setting this country so far back that it will take generations to dig us out. One can only hope the voters get out, in the coming elections, and rid ourselves of the muck that has become the white house and congress. ",25764255.0,25764255.0,<br/>,comment,1517353337,1.0,False,0,Editorial,0.0,,25764255,https://graphics8.nytimes.com/images/apps/timespeople/none.png,24,25,,0,,Editorials,0,approved,1,0,Editorial,1517354457,heysus,36240346.0,Mount Vernon,,
1517354456,5a70eb8110f40f00018be925,1114,"I think it would be best for the country if the President were to keep the speech to a more manageable length than previous speeches. I wrote a draft of the speech which would work best, and thought I'd share it here.<br/><br/>In it's entirety, my draft speech for the President is this;<br/><br/>""i resign, effective immediately.""<br/><br/>There.<br/><br/>I can think of no other speech which would help the country more.",25764290.0,25764290.0,<br/>,comment,1517353587,1.0,False,0,Editorial,0.0,,25764290,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/6595/5315/cropped-65955315.jpg,24,320,,1,,Editorials,0,approved,1,0,Editorial,1517354456,Max Dither,65955315.0,"Ilium, NY",,
1517354453,5a70eb8110f40f00018be925,1114,"Presidents are not and should not be gauged by short term profits.  Yes the markets are soaring, today.  It's easy to spike a rally when corporate profits get a huge overnight boost.  That boost is being financed on credit card that future generations will have to pay for.  But more to the point.  What condition will Trump leave this nation in when he leaves office?<br/><br/>He has trashed our institutions.  These organizations form the backbone of our nation.<br/>He has devastated the truth.  Instead of being a true leader and telling us what we need to hear, he just tells us what he thinks we want to hear, which is whatever makes him look terrific.  Without standing by the truth and lying five times a day about everything, our republican democracy ceases to function.  The people can't make good decisions if they don't have the truth to work with.<br/>He has opened the door to racist extremist and normalized their positions.  In doing so he legitimizes them.  He gives them a seat at the table.<br/>His policies have lined the pockets of the super rich on the public's debt.  Then throws us a few crumbs.<br/>He is trying to squash global trade, which is the true engine of growth.  The free exchange of goods and talent grows nations, not walls and barriers.<br/>He set us upon each other like we were packs of dogs fighting over carrion.<br/>He has set back the battle against climate change which will cost us dearly, in property and even lives.  <br/><br/>Was it all worth a stock market rally?  ",25764408.0,25764408.0,<br/>,comment,1517354447,1.0,False,0,Editorial,0.0,,25764408,https://graphics8.nytimes.com/images/apps/timespeople/none.png,24,146,,2,,Editorials,0,approved,1,1,Editorial,1517354453,Bruce Rozenblit,38331232.0,"Kansas City, MO",,
1517354452,5a70eb8110f40f00018be925,1114,"I love your editorial, spoken with the strength and courage of resolve.<br/><br/>I cannot in any way accede to absolving this President of the suffering and cruelty he has spawned and all with a fat smile on his face.<br/><br/>Who has not been humiiated by the bully? We have laws to protect us against unreasonable search and seizure. Did the ones who voted for him know they were paying dearly for a dictator. This too shall pass. ",25764389.0,25764389.0,<br/>,comment,1517354279,1.0,False,0,Editorial,0.0,,25764389,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/7237/8540/cropped-72378540.jpg,24,13,,0,,Editorials,0,approved,1,0,Editorial,1517354452,Frank Correnti,72378540.0,Pittsburgh PA,,
1517354451,5a70eb8110f40f00018be925,1114,I wonder if he'll out do his pinnochios from the first one?,25764398.0,25764398.0,<br/>,comment,1517354339,1.0,False,0,Editorial,0.0,,25764398,https://graphics8.nytimes.com/images/apps/timespeople/none.png,24,4,,0,,Editorials,0,approved,1,0,Editorial,1517354451,Glenn S.,59490369.0,"Ft. Lauderdale, FL",,
1517354450,5a70eb8110f40f00018be925,1114,"Amen to this, and especially ""the Democrats have yet to find a coherent and appealing voice"" which is, therein, the problem.<br/>Unless that voice emerges, we will have the Dotard until 2024.<br/>Is it not remarkable in a country of over 300 million we have not another Obama?",25764351.0,25764351.0,<br/>,comment,1517353939,1.0,False,0,Editorial,0.0,,25764351,https://graphics8.nytimes.com/images/apps/timespeople/none.png,24,8,,3,,Editorials,1,approved,1,0,Editorial,1517354450,Claudia,57198434.0,New Hampshire,,
1517354404,5a70eb8110f40f00018be925,1114,"How can we talk about a strong country whose citizens shoot each other with sickening regularity, while the so-called president and his henchmen block every attempt to do anything about it?<br/><br/>How can we talk about a strong country that faces a futrue of floods and climate change, while the Know-Nothings do nothing?<br/><br/>How can we forgive the liar-in-chief for caring so little about any of us as to make health care unaffordable except by those wealthy enough to be in his Cabinet?<br/><br/>There is nothing worth boasting about, here.",25764326.0,25764326.0,<br/>,comment,1517353770,1.0,True,0,Editorial,0.0,,25764326,https://graphics8.nytimes.com/images/apps/timespeople/none.png,24,1001,,5,,Editorials,0,approved,0,0,Editorial,1517354404,George Moody,83543404.0,"Newton, MA",,
1517354380,5a70eb8110f40f00018be925,1114,Uh.  It's year one.  I would curb your dis-enthusiasm for another year.,25764358.0,25764358.0,<br/>,comment,1517353975,1.0,False,0,Editorial,0.0,,25764358,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/1504/0677/cropped-15040677.jpg?0.13239541881419714,24,3,,1,,Editorials,1,approved,1,0,Editorial,1517354380,Pilot,15040677.0,"Denton, Texas",,
1517353564,5a70eb8110f40f00018be925,1114,"To Donald J. Trump's credit, he has made many American citizens active in politics, to the point where some are no longer looking for a ""savior"" or ""The Lone Ranger"" to make things right.<br/>If I may speak for more than one, we now know that saving American democracy is up to each one of us: We will save ourselves and in doing so, will save the USA. Period.",25764287.0,25764287.0,<br/>,comment,1517353560,1.0,False,0,Editorial,0.0,,25764287,https://graphics8.nytimes.com/images/apps/timespeople/none.png,24,162,,0,,Editorials,0,approved,1,0,Editorial,1517353564,John,56646145.0,"San Francisco, CA",,
1517353334,5a70eb8110f40f00018be925,1114,"Please, there can absolutely be no false equivalence.  There is no ""feckless and cynical Congress"" - only a feckless and cynical Republican party that is driving our democracy into the ground to the highest bidder.",25764250.0,25764250.0,<br/>,comment,1517353296,1.0,False,0,Editorial,0.0,,25764250,http://graphics8.nytimes.com/images/apps/timespeople/none.png,24,707,,1,,Editorials,0,approved,1,0,Editorial,1517353334,Bassman,29037973.0,U.S.A.,,
1517353321,5a70eb8110f40f00018be925,1114,"The optimism is in the awakening -- oddly, his great achievement, but if not enough congressional turnaround occurs in 2018, it may take decades to undo the damage to air and water, climate and health, education and infrastructure, to the rights of women, of non-white human beings, and the unwritten right of all species to exist.<br/><br/>I don't think we have decades of dithering to undo the damages we have wrought upon the planet. We need leadership right now to show the way for all peoples to work together to cure our planet's ills. The divisiveness and blame must end. Unbridled militarism does not lead anywhere we need to go. It is, in the truest sense of the words, a dead end.",25764214.0,25764214.0,<br/>,comment,1517353087,1.0,True,0,Editorial,0.0,,25764214,https://graphics8.nytimes.com/images/apps/timespeople/none.png,24,579,,3,,Editorials,0,approved,1,0,Editorial,1517353321,genegnome,62983605.0,Port Townsend,,
1517353320,5a70eb8110f40f00018be925,1114,"Democrats have yet to find a coherent, appealing voice.....<br/><br/>Their insistence on supporting the witch hunt described as ""a national reckoning"" over the treatment of women forces reasonable people (not feminists) to have to chose between injustice and incompetence. The Democrats, I fear, are going to blow it again. The feminist anti-male campaign is a large reason for the backlash that put Trump in office. And they (and the NYTimes) seem determined to keep doubling down. ",25764123.0,25764123.0,<br/>,comment,1517352433,1.0,False,0,Editorial,0.0,,25764123,https://graphics8.nytimes.com/images/apps/timespeople/none.png,24,7,,2,,Editorials,0,approved,1,0,Editorial,1517353320,Full Name,78981018.0,Location,,
1517353318,5a70eb8110f40f00018be925,1114,I'm so tired of winning.<br/>Make it stop.<br/>Please.,25764087.0,25764087.0,<br/>,comment,1517352105,1.0,False,0,Editorial,0.0,,25764087,https://graphics8.nytimes.com/images/apps/timespeople/none.png,24,44,,0,,Editorials,0,approved,1,0,Editorial,1517353318,S.E. G.,62391980.0,US,,
1517353316,5a70eb8110f40f00018be925,1114,The State of ‘The Onion’ is strong!<br/><br/>Delusions are rife.<br/><br/>Lies are abundant.<br/><br/>Reverse Robinhood is in style.<br/><br/>Deals are back.  Broken ones that is.<br/><br/>Taxes for wealthy and corporations mean you and I are in hock for thousands.<br/><br/>Special Prosecutor &amp; Crew are proceeding apace.<br/><br/>Evil is loose in the land.  White House cesspool is participating.,25764166.0,25764166.0,<br/>,comment,1517352772,1.0,False,0,Editorial,0.0,,25764166,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/3219/5826/cropped-32195826.jpg?0.033850603736937046,24,9,,0,,Editorials,0,approved,1,0,Editorial,1517353316,TheraP,32195826.0,Midwest,,
1517353314,5a70eb8110f40f00018be925,1114,"    It takes much irony in thanking this ""ugly American"" (ignorant, arrogant, and stupid) for waking us up from a dangerous sopor (deep sleep) of complacency...while the country is being wasted by a mafia in government (a pluto-kleptocracy, in brief). Tonight, in Trump's State of the Union scripted 'niceties', do not harbor any illusions that any of it will come to pass, as his demagoguery is rampant. He is such a smooth liar that, by repetition, it will appear as dogma truth to his misinformed, and likely prejudiced, 'base'. That the entire republican party has chosen to be blind an deaf, so to remain enablers of his graft, remains a deep mystery...unless you think they are hypocrite idiots trying to stick to undeserved power.",25764140.0,25764140.0,<br/>,comment,1517352589,1.0,False,0,Editorial,0.0,,25764140,https://graphics8.nytimes.com/images/apps/timespeople/none.png,24,15,,0,,Editorials,0,approved,1,0,Editorial,1517353314,manfred m,47112177.0,Bolivia,,
1517353267,5a70eb8110f40f00018be925,1114,"Actually, Democrats have a vision and concrete plans, if you count those in Congress who signed on to Bernie Sanders' Medicare for All bill and even Hillary Clinton, who talked about helping our college students avoid or get out of debt so they could start buying homes and cars to stimulate the economy. Democrats are also serious about infrastructure and about moving faster forward with alternative energy to forestall climate apocalypse. The problems isn't their lack of plans, it's the media's lack of covering anything but Donald J. Trump's tweets and temper tantrums and every juicy tidbit of the Russia investigation they can glean from unnamed sources.  Bernie Sanders held am online town hall meeting on Medicare for All which was very informative just a week ago, but not a word of it got through the All Trump, All the Time mainstream media. See what I mean? ",25764217.0,25764217.0,<br/>,comment,1517353098,1.0,False,0,Editorial,0.0,,25764217,https://graphics8.nytimes.com/images/apps/timespeople/none.png,24,246,,7,,Editorials,0,approved,1,0,Editorial,1517353267,abigail49,60072706.0,georgia,,
1517353265,5a70eb8110f40f00018be925,1114,"The Democrats play small ball with criticism and support of various liberal causes and groups.  They have no plan and no coherent message. <br/><br/>Try this. First, replace the leadership...all of it.  Then, reduction of the wealth inequality with economic benefits to the low and middle class while treating the rich fairly.  Free trade where we benefit equally.  Affordable healthcare for all.  Smart regulation that makes sense.  Government that gets smarter and leaner and spends your tax dollars in a fiscally conservative manner.  Reduce the debt load we are passing to our children. Work with business to improve the business climate.  Work with business to make us the leader in Tech, hardware, software, renewables and other businesses of the future.  Do infrastructure right.  Improve the military but make it leaner and more efficient.   Represent Archie Bunker as well as the East Coast MFA.  Stop the moral crusades and let the states sort out abortion, gay, religious and other issues.  ",25764007.0,25764007.0,<br/>,comment,1517351490,1.0,False,0,Editorial,0.0,,25764007,https://graphics8.nytimes.com/images/apps/timespeople/none.png,24,5,,4,,Editorials,0,approved,1,0,Editorial,1517353265,John S,48845483.0,Connecticut,,
1517353264,5a70eb8110f40f00018be925,1114,"In short, the state of our union is strong not because of Trump, but in spite of him (somewhat literally).",25764155.0,25764155.0,<br/>,comment,1517352714,1.0,False,0,Editorial,0.0,,25764155,https://graphics8.nytimes.com/images/apps/timespeople/none.png,24,21,,0,,Editorials,0,approved,0,0,Editorial,1517353264,RMurphy,65052023.0,Bozeman,,
1517353263,5a70eb8110f40f00018be925,1114,"Yes I think Trump can say that the state of our union is strong, in that despite all his attempts to make a dictatorship and ignore the constitution that he swore to uphold, the press and judiciary have stopped him.  The checks and balances have worked....so far.  We the people need to safeguard our union by calling out this president when he lies and contacting our representatives to do the right thing.  ",25764203.0,25764203.0,<br/>,comment,1517352992,1.0,False,0,Editorial,0.0,,25764203,https://graphics8.nytimes.com/images/apps/timespeople/none.png,24,13,,0,,Editorials,0,approved,1,0,Editorial,1517353263,JimNY,38422553.0,mineola,,
1517353263,5a70eb8110f40f00018be925,1114,"Yes, our nation is still strong.  However, every day Mr. Trump, Mr. McConnell, and Mr. Ryan are deceitfully chipping away at truth and the rule of law.  The next election will be more important than any in my 65+ years.  We must hope that Americans are indeed waking up to stop this abuse of the public trust. ",25763998.0,25763998.0,<br/>,comment,1517351453,1.0,False,0,Editorial,0.0,,25763998,https://graphics8.nytimes.com/images/apps/timespeople/none.png,24,219,,0,,Editorials,0,approved,1,0,Editorial,1517353263,James,15422447.0,"St. Paul, MN.",,
1517353261,5a70eb8110f40f00018be925,1114,"What truly dismaying is that when listing Trump's failures, the Times doesn't even mention his total refusal to say literally ANYTHING about the endemic gun violence or global warming, two of the greatest (if not THE) greatest challenges facing the US today.<br/><br/>We've gotten so used to the gunfire and inevitability of global worse that we don't even mention that Trump seems dedicated to making both worse.",25764115.0,25764115.0,<br/>,comment,1517352351,1.0,False,0,Editorial,0.0,,25764115,https://graphics8.nytimes.com/images/apps/timespeople/none.png,24,131,,0,,Editorials,0,approved,1,0,Editorial,1517353261,Todd,71793465.0,San Fran,,
1517353260,5a70eb8110f40f00018be925,1114,The state of which union will be uppermost in his mind?,25764181.0,25764181.0,<br/>,comment,1517352847,1.0,False,0,Editorial,0.0,,25764181,https://graphics8.nytimes.com/images/apps/timespeople/none.png,24,8,,0,,Editorials,0,approved,1,0,Editorial,1517353260,Peter John Robertson,45430368.0,"Morrisburg, Ontario",,
1517353258,5a70eb8110f40f00018be925,1114,"The state of this so-called 'Union' can hardly be called healthy when our elected national representatives are more interested in scoring political points and wins (as though this were a football game) than in focusing their energy on solutions to the problems we all sent them there to address.  The rest of us have families to raise, and our own work (hopefully) to do - it is inexcusable that these so-called Public Servants are clearly more interested in kowtowing to their biggest donors &amp; furthering their own well-off lifestyle",25764215.0,25764215.0,<br/>,comment,1517353093,1.0,False,0,Editorial,0.0,,25764215,https://graphics8.nytimes.com/images/apps/timespeople/none.png,24,19,,0,,Editorials,0,approved,1,0,Editorial,1517353258,KEF,10748247.0,"Lake Oswego, OR",,
1517353257,5a70eb8110f40f00018be925,1114,I do not know why anyone should listen to a speech by the man who generates such volumes of lies that can be matched only by the flow of water from a fire hose. I am not going to waste my time.,25764086.0,25764086.0,<br/>,comment,1517352099,1.0,False,0,Editorial,0.0,,25764086,https://graphics8.nytimes.com/images/apps/timespeople/none.png,24,166,,0,,Editorials,0,approved,1,0,Editorial,1517353257,Adam,34810170.0,Ohio,,
1517353256,5a70eb8110f40f00018be925,1114,"Even if Trump is thanked only ""with backhanded gratitude"" as he helped with ""shedding the civic apathy,"" it is a start towards the realization that at least some good comes out of a bad situation.",25764048.0,25764048.0,<br/>,comment,1517351796,1.0,False,0,Editorial,0.0,,25764048,https://graphics8.nytimes.com/images/apps/timespeople/none.png,24,5,,0,,Editorials,0,approved,1,0,Editorial,1517353256,Jack,6352804.0,Boston,,
1517353255,5a70eb8110f40f00018be925,1114,"The worst thing Trump is doing is not mentioned here, which is literally poisoning us through Scott Pruitt's dismantling of the EPA.",25764188.0,25764188.0,<br/>,comment,1517352887,1.0,False,0,Editorial,0.0,,25764188,https://graphics8.nytimes.com/images/apps/timespeople/none.png,24,123,,1,,Editorials,0,approved,1,0,Editorial,1517353255,Daisy,16090040.0,undefined,,
1517353255,5a70eb8110f40f00018be925,1114,"I’ll be watching “the twilight zone “ reruns on Netflix. Pretty much the same thing, but more entertaining.",25764058.0,25764058.0,<br/>,comment,1517351856,1.0,False,0,Editorial,0.0,,25764058,https://graphics8.nytimes.com/images/apps/timespeople/none.png,24,26,,0,,Editorials,0,approved,1,0,Editorial,1517353255,jim doyle,7006450.0,honolulu.,,
1517353172,5a70eb8110f40f00018be925,1114,"The Democratic message, it's 'appealing voice' as this Editorial begs for, should simply be about patriotism. Democrats should drape themselves in the flag, and take it back from the GOP. they should talk about the constitution and say there's one party that is aligning its interests with Russia, which tolerates an unhealthy connection with Moscow oligarchs, and another still fighting for Democratic ideals. One party that has become increasingly authoritarian and racist, and another open to all peoples and ideas. Democrats should own the fourth of July, the Declaration of Independence, the legacy of Washington and Jefferson who would undoubtedly be repulsed by this president. The Hannity's and Devin Nunes's of this world should be asked to remove their flag pins, and Democrats should wear theirs proudly. This is the message. Shout it from the rooftops.",25764145.0,25764145.0,<br/>,comment,1517352638,1.0,True,0,Editorial,0.0,,25764145,https://graphics8.nytimes.com/images/apps/timespeople/none.png,24,1365,,17,,Editorials,0,approved,1,0,Editorial,1517353172,John Franco,34881871.0,California,,
1517352008,5a70eb8110f40f00018be925,1114,"Oh the Repubs swept down<br/>Like a Wolf on the fold<br/>Their false memos gleaming<br/>In scarlet and gold.<br/><br/>They had the Don’s back<br/>And protect him they would<br/>Shut down FBI<br/>Like all good toadies should.<br/><br/>The Dems waved their Memo<br/>And it Repubs spurned,<br/>Had they a fire going<br/>That memo’d been burned.<br/><br/>Constitution mocked,<br/>But the Don’s rear end saved,<br/>Not sorry the Donald<br/>So badly behaved.",25764075.0,25764075.0,<br/>,comment,1517352002,1.0,False,0,Editorial,0.0,,25764075,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/5616/6904/cropped-56166904.jpg?17170628101535579528,24,87,,0,,Editorials,0,approved,1,1,Editorial,1517352008,Larry Eisenberg,56166904.0,"Medford, MA.",,
1517351903,5a70eb8110f40f00018be925,1114,"The state of our nation today is strong – in spite of Donald Trump being the president. That it is so, is a tribute to the strength of our democracy, the efforts of those who came before us, our success in recognizing our shortcomings - and striving to correct them (a job that will never be done), and every hard-working American citizen. We will get through this.",25764061.0,25764061.0,<br/>,comment,1517351899,1.0,False,0,Editorial,0.0,,25764061,https://graphics8.nytimes.com/images/apps/timespeople/none.png,24,62,,2,,Editorials,0,approved,1,0,Editorial,1517351903,Cliff,64600216.0,Philadelphia,,
1518027137,5a70eb8110f40f00018be925,1114,Which Obama policies Bill? What are the Obama policies that encouraged new business formation and private sector job growth?,25780562.0,25780562.0,<br/>,userReply,1517440654,2.0,False,25775910,Editorial,25775910.0,Bill,25775910:25780562,https://graphics8.nytimes.com/images/apps/timespeople/none.png,24,0,,0,,Editorials,0,approved,1,0,Editorial,1518027137,Stephen Martin,50055345.0,Arizona,,
1517435187,5a70eb8110f40f00018be925,1114,"You are aware of pension fund investments in the stock market, aren’t you?",25777891.0,25777891.0,<br/>,userReply,1517430568,2.0,False,25777114,Editorial,25777114.0,Assay,25777114:25777891,https://graphics8.nytimes.com/images/apps/timespeople/none.png,24,5,,0,,Editorials,0,approved,1,0,Editorial,1517435187,Larry,68586711.0,Left Chicago's High Taxes,,
1517440011,5a70eb8110f40f00018be925,1114," @Ana Luisa :""No, Americans, by definition, aren't ""Dreamers"". <br/><br/>Uh, yes, they are.  And so are people from other nations.  The DREAM Act was never passed, but Democrats don't care about that.  They just want to frame a narrative.  So it's absurd to think otherwise.<br/><br/>""In the meanwhile, your president just promised to give citizenship to THREE times as many Dreamers as the Democrats under the DACA program...""<br/><br/>He is my President, just like he's the President for every single American citizen, whether I voted for him or not.  For the record, I didn't vote for Trump, nor did I vote for Hillary.<br/><br/>""Instead, you let yourself be fooled by nice applause lines...""<br/><br/>I'm not fooled by a truth.",25779446.0,25779446.0,<br/>,userReply,1517436067,2.0,False,25775512,Editorial,25775512.0,hm1342,25775512:25779446,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/5397/8645/cropped-53978645.jpg?631798966239925496,24,1,,0,,Editorials,0,approved,1,0,Editorial,1517440011,hm1342,53978645.0,NC,,
1517440011,5a70eb8110f40f00018be925,1114,"@Larry:  ""Clearly, President Trump was the only adult in the room.""<br/><br/>Well, at least his speechwriter is an adult.",25779469.0,25779469.0,<br/>,userReply,1517436156,2.0,False,25775512,Editorial,25775512.0,hm1342,25775512:25779469,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/5397/8645/cropped-53978645.jpg?631798966239925496,24,0,,0,,Editorials,0,approved,1,0,Editorial,1517440011,hm1342,53978645.0,NC,,
